No,start node,end node,free flow speed,capacity,alpha,beta,latency
1,1,12,7,300,0.15,4,12
2,1,5,9,200,0.15,4,12
3,4,5,9,200,0.15,4,48
4,4,9,12,200,0.15,4,52
5,5,9,3,350,0.15,4,5
6,5,6,9,400,0.15,4,9
7,9,10,5,500,0.15,4,6
8,9,13,13,250,0.15,4,23
9,6,7,2,250,0.15,4,3
10,12,8,9,300,0.15,4,11
11,10,11,9,500,0.15,4,11
12,13,3,10,550,0.15,4,10
13,12,6,9,200,0.15,4,9
14,6,10,6,400,0.15,4,6
15,7,11,9,300,0.15,4,10
16,7,8,8,300,0.15,4,8
17,11,2,7,200,0.15,4,42
18,11,3,14,300,0.15,4,17
19,8,2,11,200,0.15,4,43
